"carbvolume","mnfflow","carbpressure1","fillpressure","hydpressure1","hydpressure3","fillerlevel","fillerspeed","temperature","usagecont","carbflow","density","mfr","balling","pressurevacuum","oxygenfiller","bowlsetpoint","airpressurer","alchrel","carbrel","ballinglvl","brandcodenumeric","predicted_ph"
5.33333333333333,101.6,123,49.6,8.2,36.4,81,3908,66.4,16.48,3274,0.88,711.6,1.398,-5.4,0.0304,80,146.4,6.52,5.4,1.32,2,8.5554
5.30666666666667,119.6,123.6,50.2,12.4,35.4,90,4000,66,17.76,3262,0.9,729.2,1.448,-5.4,0.0444,90,142.2,6.52,5.32,1.36,2,8.5676
5.26666666666667,77,123,54,20.8,13.4,96,1008,65.2,13.48,3224,0.8,290.6,1.198,-4.8,0.0384,90,142.8,6.54,5.32,1.3,2,8.59085
5.54666666666667,66.6,126.6,44.4,11,13.6,121.8,1010,65,19.16,3286,1.6,251.274620331426,3.19,-5.2,0.0306,90,142.6,7.76,5.64,3.2,4,8.62319
5.3,145.2,125.4,53,11.2,34.6,90.2,4010,65.2,18.64,3370,0.86,730.8,1.348,-5.2,0.0344,90,142.2,6.54,5.32,1.32,2,8.5963
5.33333333333333,77.2,123.6,51.2,14.8,11,93.2,1494,65.8,19.84,3766,0.74,349.8,1.048,-5,0.0332,90,142.8,6.52,5.34,1.28,2,8.60292
5.32,140.2,125,50.2,13.6,32.4,90.6,3994,65.4,21.86,3276,0.86,730.6,1.348,-5,0.0334,90,142.2,6.52,5.34,1.3,2,8.63458
5.30666666666667,0.2,129.6,45.4,0,-1.2,90,1008,65.8,23.16,40,0.72,244.698864776502,0.996,-5.2,0.0312,90,143.2,6.52,5.32,1.28,2,8.53208
5.28666666666667,143.2,123.4,49.4,10.6,34.4,89.6,3996,68,21.3,3284,0.92,726.6,1.498,-5,0.03,90,142.2,6.58,5.32,1.38,2.22345292034497,8.48553
5.57333333333333,141.4,125.2,45.8,0.4,49,90.8,3998,66,17.6,3094,1.76,727.2,3.588,-5.8,0.028,90,143.2,7.78,5.64,3.14,4,8.73667
5.52666666666667,140.6,126,46.2,0.2,49.2,114.4,3894,66.4,17.68,2978,1.78,784.8,3.638,-6,0.029,120,142.6,7.78,5.64,3.2,4,8.63203
5.46666666666667,143.8,124.8,46.2,13.2,34,89.6,3952,65.8,20.32,3104,1.66,719.2,3.34,-5.6,0.038,90,142.8,7.82,5.56,3.04,4,8.72897
5.35333333333333,0.2,128,40,0.2,-1.2,120.8,1012,72,17.8,44,0.7,280.457472086738,0.95,-5.4,0.057,90,142.2,6.56,5.32,1.34,2,8.51798
5.3,0.2,127.4,45.6,0.2,-1.2,143.8,1012,67.2,19.42,44,0.76,270.559228030058,1.096,-5.2,0.0352,120,142.2,6.54,5.32,1.38,2,8.54896
5.36,145,125,49.6,18.2,30.2,90,3980,64.6,23.84,3256,0.96,727,1.598,-5.4,0.0292,90,142.2,6.56,5.36,1.44,2,8.35534
5.28,146,123.8,49.6,14.4,35,90,3984,65.8,16.6,3248,0.98,727.2,1.648,-5.4,0.038,90,142.4,6.56,5.34,1.42,2,8.43241
5.35333333333333,143.8,124.2,50,12.6,35.8,89.8,3982,65.4,17.16,3262,0.92,724.8,1.498,-5.4,0.038,90,142.4,6.56,5.36,1.36,2,8.49088
5.32666666666667,120.6,122.4,50.2,5.8,30.4,120.2,3988,65.4,17.42,3146,0.92,730.6,1.498,-5.4,0.033,120,142.4,6.56,5.36,1.3,2,8.59912
5.3,126.8,124.4,50,7.2,30,70.4,3978,65.2,17.82,3264,0.98,726.6,1.648,-5.4,0.0346,70,141.4,6.56,5.32,1.42,2,8.4271
5.29333333333333,135.6,126,50.4,15.2,32,69.4,3980,65.4,18.08,3280,0.98,728.4,1.648,-5.2,0.0338,70,142.6,6.54,5.32,1.44,2,8.44441
5.47333333333333,0.2,128.4,54.8,0,-1.2,95.8,1008,65.6,23.26,44,1.6,224.032624640141,3.192,-5,0.0306,70,142.2,7.06,5.54,3.12,1,8.46723
5.29333333333333,165.6,125.2,50,28.6,34.6,69.6,3892,65.2,23.64,3418,0.86,706.6,1.348,-5,0.0336,70,141.4,6.58,5.32,1.3,2,8.46474
5.32,136,124,49.8,9.6,32.2,70.4,3996,65.8,24.16,3348,0.9,730.6,1.448,-5,0.0452,70,142,6.56,5.3,1.38,2,8.46595
5.48,137.8,128,50.4,7.6,35.2,69.2,3894,65,23.86,3348,1.7,712.4,3.44,-5,0.0318,70,142.6,7.76,5.64,3.2,4,8.53727
5.31333333333333,134,123.8,48.6,12,33,70.2,3904,65.4,23.58,3268,0.96,716.6,1.596,-5.2,0.0316,70,143,6.56,5.3,1.36,2,8.49508
5.24,124.2,127.4,50,11,29.8,70.8,3922,65.4,23.5,3350,0.9,716,1.448,-5.2,0.0396,70,142.6,6.56,5.28,1.34,2,8.48598
5.26,132,128.4,50.2,15.2,32,70.4,3892,65.4,23.72,3364,0.88,708,1.398,-5.2,0.0308,70,142.6,6.56,5.3,1.34,2,8.49994
5.32,133.4,125.4,50.2,11.4,31.8,100.4,3898,65.4,23.6,3272,1,714.4,1.698,-5.6,0.03,100,141.8,6.58,5.44,1.56,3,8.33791
5.28666666666667,119.2,125.8,49.8,8.8,28,110,3892,66,23.98,3276,1.1,704.4,1.946,-5.4,0.0358,110,141.8,6.62,5.46,1.84,3,8.38061
5.52666666666667,69.4,128.6,48.4,8,21,115.6,1012,65.8,24.1,3200,1.64,95,3.29,-5.2,0.0556,120,142,7.74,5.32,3.18,4,8.4893
5.26666666666667,126.4,125.2,51.2,15.4,28.4,88.6,3918,65,23.62,3318,0.92,734.6,1.498,-5.6,0.0382,90,142,6.56,5.26,1.36,2,8.42757
5.43333333333333,128,123.2,54.6,3.4,35.2,90.4,3906,65.4,23.78,3426,1.68,712.8,3.39,-5.8,0.0368,90,143.2,7.12,5.46,3.08,1,8.39114
5.44,115.4,124.4,51,4.8,30.6,93.2,3904,64.8,23.56,3296,1.6,712.4,3.19,-5.4,0.0412,90,143,7.12,5.44,3.06,1,8.37458
5.39333333333333,119.2,124,50,6.8,31.2,116.4,3904,65.8,23.8,3248,0.94,726.4,1.548,-5.2,0.0318,120,142.8,6.56,5.36,1.38,2,8.51172
5.39333333333333,128.4,124,50.4,12.8,32.2,89,3906,65.4,23.9,3272,1.68,719.8,3.39,-5,0.0476,90,143.4,7.74,5.56,3.18,4,8.53811
5.5,2.8,132.8,46.4,0.4,-1.2,92.8,1016,66.2,23.98,42,1.7,229.388055381103,3.44,-5.8,0.0504,90,142.8,7.7,5.6,3.22,4,8.48534
5.54,137.2,123.4,49.8,19.6,30.8,101.8,3908,65.8,23.84,3272,1.78,701.2,3.638,-5.6,0.0332,100,143.6,7.7,5.5,3.32,4,8.4681
5.46,140.2,122.8,49.8,14,33.2,91.2,4002,69,23.42,3190,1.06,727.8,1.848,-5.8,0.0326,90,142.4,6.52,5.48,1.46,2,8.33189
5.46666666666667,143.4,121,54.8,11,34.6,89.8,3994,65.4,24.22,3496,1.58,733.8,3.142,-5.4,0.0342,90,142.8,7.16,5.54,2.98,1,8.26158
5.45333333333333,145.6,123.4,50,10.4,39,90,3898,65.8,24.16,3266,1.54,712.8,3.042,-5.2,0.0338,90,142.4,7.16,5.56,2.92,1,8.23894
5.14666666666667,134.4,123.8,50.6,13.6,31.2,90,3892,66.2,23.94,3308,0.98,711.6,1.646,-5.4,0.0434,90,142,6.52,5.46,1.42,1,8.27525
5.34,125.2,124.2,54.8,10.2,29,101,3954,65.4,23.48,3398,0.94,717.2,1.548,-5.2,0.0428,100,142.8,6.54,5.38,1.4,2,8.42248
5.47333333333333,129.4,126.2,46.2,7,31.4,90.4,3892,64.2,23.88,3098,1.8,707,3.686,-5.4,0.053,90,142.2,7.72,5.58,3.32,4,8.41498
5.55333333333333,114.8,124.6,49.4,2.2,29.8,96.2,3902,65.2,23.8,3134,1.76,740.4,3.588,-5.6,0.04,90,143.2,7.74,5.58,3.28,4,8.44496
5.28666666666667,90,132.6,56.4,0.8,20,80.8,1378,66.8,23.86,3778,0.92,142.2,1.496,-6,0.0536,90,144.4,6.52,5.18,1.4,2,8.45318
5.34666666666667,153.6,125.4,50.2,20.4,31.8,137,3996,66,23.68,2990,1.04,783.2,1.796,-6.2,0.0304,120,142.6,6.6,5.36,1.6,3,8.41195
5.36666666666667,151.8,123.6,50,21.2,33.2,89.8,3998,66.8,24.08,3260,1.06,730.4,1.846,-6.2,0.0306,90,141.6,6.54,5.36,1.46,2,8.36245
5.55333333333333,147.6,124.8,47.2,14.6,35.2,107.4,3892,66.4,23.6,3068,1.82,690,3.738,-6.4,0.0312,90,142.6,7.74,5.6,3.26,4,8.49974
5.56666666666667,143.2,125.4,46,13.2,33.4,90.2,3892,66.6,23.74,3018,1.84,708.6,3.788,-6.4,0.0322,90,142.6,7.74,5.6,3.26,4,8.49834
5.21333333333333,0.2,130.4,55,-0.4,-1.2,90,1010,66,23.84,44,1.58,219.475829831255,3.142,-5.4,0.0484,90,143.4,7.16,5.44,3.02,2,8.4088
5.46,154.2,123.4,58,29.2,33,117,3504,68.2,23.98,1048,1,612.8,1.698,-5.8,0.0486,120,143.2,6.6,5.44,1.44,2.69045893902457,8.46482
5.34,144,133.2,50.8,11.2,36.6,103,3912,67,24.12,1064,1.08,702,1.896,-5.8,0.0348,100,143.6,6.58,5.38,1.36,2.30152659679457,8.50477
5.40666666666667,132,124.2,50,16.4,29.8,99.2,3910,66.2,23.74,1086,0.92,707,1.496,-5.6,0.046,100,143,6.6,5.44,1.5,3,8.36644
5.43333333333333,137.8,127,50,14.6,30.2,100,3904,66.6,23.48,1074,1,711.6,1.696,-5.8,0.0358,100,142.2,6.48,5.42,1.48,3,8.38357
5.36,136.2,125.4,50,9.4,31.4,100.2,3910,65.8,23.72,1060,1.06,708,1.846,-6,0.0326,100,142.6,6.5,5.36,1.5,3,8.43789
5.28666666666667,147.8,124.2,50.2,18.6,31.8,99.6,3906,65.8,24.2,1062,0.94,715.4,1.548,-5.8,0.0158,100,142.8,6.54,5.28,1.32,2,8.52416
5.54666666666667,149,126,50.2,18,32.6,89.8,3998,65.4,23.68,1064,1.72,728.8,3.49,-5.6,0.0114,90,142.4,7.1,5.52,3.26,1,8.44408
5.36,193,123.8,49.8,44.4,40,89.8,3600,65.2,24.08,1070,1.6,658.6,3.19,-5.6,0.03,90,142.4,7.18,5.52,3.04,1,8.38976
5.19333333333333,163.4,123,50.2,13.4,40.6,90.8,3910,65.2,23.68,1068,1.02,720.2,1.746,-5.8,0.0026,90,142.4,6.56,5.34,1.44,2,8.36329
5.24,164.2,123.2,49.8,14.2,41.2,90.8,3908,64.8,24.24,1070,0.96,708.8,1.598,-5.4,0.0048,90,142.6,6.56,5.26,1.38,2,8.35275
5.52,146.8,125,44,21,31.8,99.4,4008,65.4,24.22,1098,1.8,734.4,3.688,-5,0.009,100,143.2,7.68,5.6,3.38,4,8.51358
5.55333333333333,139.2,123.4,46,7,33,121.4,3978,64.6,23.88,1084,1.84,727.2,3.786,-5.6,0.0094,120,142.4,7.66,5.66,3.4,4,8.47399
5.25333333333333,147.6,126.4,50.2,11.8,32,120,3980,65.4,23.96,1090,0.94,727.8,1.548,-5.8,0.0026,120,142,6.58,5.28,1.3,2,8.4869
5.30666666666667,133.2,127.6,50.4,6.8,30,109.6,3990,65,23.5,1082,0.94,726.2,1.548,-5.8,0.0026,110,143,6.54,5.34,1.36,2,8.47728
5.32,127.8,126.4,50.2,8,28.6,111,3998,64.8,23.92,1092,0.96,726.4,1.598,-5.6,0.0026,110,142.8,6.54,5.36,1.36,2,8.44993
5.47,162,119.4,54.6,24.8,36.6,110.8,3996,66.2,24.04,1062,1.14,744.2,2.046,-5.6,0.0026,110,142.6,6.4,5.56,1.82,3,8.37804
5.5,146,126,46,9,35.8,109.2,3992,65,24.1,1064,1.84,729.6,3.786,-5.6,0.0154,110,142.4,7.64,5.6,3.42,4,8.57622
5.43333333333333,148.8,128.6,50.8,12.2,37.6,110.6,3996,66.4,23.8,1062,1.74,722.4,3.54,-5.6,0.0066,110,142.4,7.12,5.62,3.3,1,8.48744
5.33333333333333,0.2,128.4,52.6,-0.6,-1.2,110.2,1869.0470788129,72,23.74,44,0.9,400.24723143494,1.402,-5.2,0.0036,110,142.2,6.42,5.3,1.44,2,8.45814
5.36,149.8,126.8,50.4,21.6,32.4,110.2,3992,66,23.98,1090,0.94,722.6,1.548,-5.2,0.0048,110,142.2,6.52,5.42,1.3,2,8.45884
5.28,154.4,129.6,50.2,18.6,35.8,110.4,3994,64.2,23.78,1076,0.96,727.8,1.598,-5.4,0.0026,110,142.4,6.56,5.34,1.36,2,8.48765
5.31333333333333,146.2,123.8,51.8,16.2,32.8,110.4,3992,64.4,23.58,1072,0.96,723.4,1.598,-5.4,0.0026,110,142.8,6.56,5.36,1.36,2,8.4819
5.24,153.6,131,50.2,15.2,36.8,109,3992,65,24.12,1076,0.94,729.4,1.548,-5.2,0.0026,110,143.2,6.56,5.34,1.36,2,8.4917
5.2,148.4,123.8,50.2,21.2,32.8,110.4,3988,64.2,23.74,1080,0.94,728,1.548,-5.2,0.0196,110,142.6,6.56,5.38,1.36,2,8.49787
5.27333333333333,147.4,123.2,52.8,21,32.8,111,3988,65.2,24.18,1074,0.88,734.2,1.398,-5,0.023,110,142,6.54,5.34,1.36,2,8.50845
5.63333333333333,153.8,121.8,53,22,33.4,77.4,3996,64.8,23.96,1074,1.82,735.4,3.736,-5.4,0.0218,110,142.6,7.64,5.74,3.42,4,8.55696
5.59333333333333,146,124.2,53.6,13.2,35.6,93.4,4006,65.2,23.62,1060,1.82,720.6,3.736,-5.6,0.0282,110,143.2,7.68,5.7,3.38,4,8.56556
5.26,155.4,127.8,44.4,22,35.4,109.4,3990,68.4,23.78,1074,1.04,725.8,1.798,-5,0.0166,110,143.2,6.56,5.36,1.62,1.91168662792926,8.4915
5.34666666666667,167.8,131.2,44.2,24.2,37.8,110.2,3990,67.4,23.82,1076,0.96,732.2,1.596,-5.4,0.0162,110,143.4,6.5,5.48,1.32,2,8.62018
5.24666666666667,152,130.2,44,13.4,36,110.2,3994,65.6,23.56,1078,0.94,728.6,1.548,-5.8,0.0126,110,143.4,6.56,5.38,1.34,2,8.63222
5.42,145.6,124.2,51.2,11,34.6,110.2,3992,66.8,23.66,1054,1.04,726.2,1.796,-5.6,0.0102,110,143.2,6.5,5.46,1.5,2,8.47031
5.36,124,124.8,50,6.4,27.2,109.4,3994,67,24,1066,1,731,1.696,-5.6,0.0108,110,142.6,6.52,5.36,1.38,2,8.50107
5.39333333333333,147.8,123.8,50.2,20.2,33,109,3996,67.6,23.72,1062,0.96,725.4,1.598,-5.2,0.0124,110,143,6.5,5.42,1.38,2,8.46231
5.58666666666667,147.4,125.4,51.6,19.4,30.8,110.4,3992,66.8,23.74,1058,1.82,728.4,3.738,-5.4,0.0096,110,142.4,7.68,5.7,3.42,4,8.54182
5.58,0.2,130,44.2,-0.6,-1.2,110.8,1406,75.2,23.88,44,1.76,326.289880658038,3.61,-5.4,0.0292,110,143,7.66,5.66,3.42,4,8.52833
5.48,145.4,121.4,50.2,23,31.4,109.2,3992,67.8,23.86,1074,1.68,737.4,3.392,-5,0.0118,110,142.8,7.06,5.58,3.34,1,8.52921
5.24,151,123.6,50.2,25.4,31.4,110.2,3992,66,23.54,1064,0.94,724.2,1.548,-4.8,0.0042,110,142.2,6.5,5.42,1.44,2,8.40419
5.34,149.2,123.2,50.4,25.2,30.8,110.8,3992,66.2,23.6,1064,0.94,762.4,1.548,-4.8,0.0062,120,142.4,6.5,5.42,1.44,2,8.41314
5.37333333333333,146,120.2,49.6,27.4,30.8,107.4,3786,66.2,23.56,1056,0.9,661,1.448,-4.8,0.0024,110,142.2,6.5,5.4,1.46,2,8.42212
5.6,151.6,124.8,46,24.8,32.8,106,3992,64,23.92,1064,1.78,738.6,3.638,-5.2,0.0024,110,141.6,7.68,5.74,3.36,4,8.52884
5.66666666666667,0.2,127.6,37.8,-0.8,-1.2,110,1404,65,23.84,42,1.76,304.662977286138,3.588,-5.8,0.0026,110,142.4,7.64,5.6,3.42,4,8.5277
5.24666666666667,131,125.2,43.6,7,32,111,3992,65.6,23.68,1056,1.06,724.4,1.846,-6,0.0026,110,142.8,6.58,5.32,1.5,2,8.46797
5.39333333333333,0.2,130.8,44,-0.8,-1.2,109.4,1406,72.4,23.68,42,0.68,335.42730409328,0.902,-5,0.0026,110,142.4,6.52,5.4,1.44,2,8.47418
5.21333333333333,154.4,126,53.4,16.8,36.8,109.4,3998,66.2,23.64,1066,0.96,730.8,1.596,-5,0.006,110,141.6,6.58,5.3,1.48,2,8.44763
5.26,81.8,125.2,51,19.2,13.6,115.2,1402,65.8,23.88,668,0.84,312.447894742601,1.298,-4.8,0.0196,110,141.8,6.6,5.28,1.38,2,8.51216
5.52666666666667,160,122.4,50,26.2,35,109.6,3990,64.6,23.58,1070,1.68,725.8,3.39,-4.6,0.0476,110,141.6,7.68,5.56,3.28,4,8.5539
5.58,162.8,126.4,44,27.2,36,110.6,3990,64.4,24.18,1068,1.72,722.6,3.488,-4.8,0.0136,110,142.4,7.68,5.64,3.32,4,8.57236
5.2,0.2,125,47.6128906841713,-1,-1.2,121.770182768993,1410,73.8,23.76,38,0.211525017827579,582.2,0.0351544598369823,-4.6,0.011,110,141.8,5.72018812469936,5.28144074258916,0,0.945953591705955,8.50056
5.27333333333333,165.4,125.4,48.2,15.2,38.4,110.2,4002,67,23.76,1044,0.54,749.2,1.766,-5.2,0.0282,110,142,6.62,5.56,1.52,1.96868645272811,8.47492
5.5,173.2,129.6,50.8,31.8,37.4,98.4,3994,65.4,23.84,1048,1.32,718.8,3.714,-6,0.0148,110,142.6,7.68,5.5,3.32,4,8.61707
5.16,194.4,122,50,26.4,42,110.4,3996,65.8,23.82,1116,0.5,727,1.666,-5.6,0.0108,110,142.2,6.54,5.24,1.44,2,8.49482
5.28666666666667,185.2,123,49.8,25,36.6,109.6,3994,65,23.96,1124,0.52,728.2,1.716,-5.8,0.0026,110,142,6.52,5.28,1.38,2,8.50289
5.58,178,123.2,46,15.4,41.6,110.2,3992,65.8,23.82,1184,1.32,732.4,3.714,-5.8,0.0026,110,142,7.64,5.64,3.3,4,8.597
5.50666666666667,156.8,117.6,54,10.4,36.4,100.6,3996,65,23.92,1226,1.34,667,3.764,-5.8,0.0074,110,141.8,7.66,5.62,3.38,4,8.59567
5.38666666666667,133.4,122.8,54.8,10.2,27.8,105.8,2766,65,23.94,1188,0.46,560.2,1.566,-5.8,0.0038,110,142.4,6.6,5.38,1.46,2,8.45859
5.57333333333333,177.2,123.6,47.8,20.4,38,110.6,4008,63.8,24.32,1184,1.34,735,3.764,-5.6,0.0024,110,142.6,7.74,5.62,3.36,4,8.60921
5.42,174.8,124.2,54.6,20,40.6,111.2,3992,64.4,23.72,1180,0.6,746.6,1.918,-6.2,0.0068,110,142,6.52,5.36,1.62,3,8.31725
5.25333333333333,143.8,121.8,49.6,14,34,109.4,3992,65,23.58,1180,0.6,725.6,1.918,-6,0.0026,110,142.2,6.5,5.24,1.62,3,8.32414
5.22,170.8,125,50.2,25,38,110.2,3994,65,24.16,1178,0.58,731.6,1.868,-5.8,0.0062,110,142.8,6.54,5.22,1.62,3,8.17213
